Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
Female,6154667000,1912292000,8066959000,,,,,,,,,
Joint,13039529000,3047594500,16087123500,,,,,,,,,
Male,10451827500,3582521500,14034349000,,,,,,,,,
Sex Not Available,7883328000,3155515500,11038843500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
cf,34250221500,9799903500,44050125000,,,,,,,,,
ncf,3279130000,1898020000,5177150000,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
nopre,31674972500,10183526000,41858498500,,,,,,,,,
pre,5854379000,1514397500,7368776500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
type1,30072207000,8812557500,38884764500,,,,,,,,,
type2,3629275000,1705348000,5334623000,,,,,,,,,
type3,3827869500,1180018000,5007887500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
p1,8813401000,2883447500,11696848500,,,,,,,,,
p2,450591500,212269500,662861000,,,,,,,,,
p3,12362320500,4171441500,16533762000,,,,,,,,,
p4,15903038500,4430765000,20333803500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
b/c,3629275000,1705348000,5334623000,,,,,,,,,
nob/c,33900076500,9992575500,43892652000,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
360,32312491000,9808778000,42121269000,,,,,,,,,
324,573819500,195899500,769719000,,,,,,,,,
300,320599000,495184000,815783000,,,,,,,,,
240,1319213500,312450000,1631663500,,,,,,,,,
180,2511505500,774931000,3286436500,,,,,,,,,
Grand Total,37037628500,11587242500,48624871000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
neg_amm,2671543000,2110955500,4782498500,,,,,,,,,
not_neg,34857808500,9586968000,44444776500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
direct,37529351500,11691049000,49220400500,,,,,,,,,
Indriect,,6874500,6874500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
<25,248405000,86775500,335180500,,,,,,,,,
>74,1300543000,570214500,1870757500,,,,,,,,,
25-34,5407181000,1435722000,6842903000,,,,,,,,,
35-44,9696788500,2658878500,12355667000,,,,,,,,,
45-54,9362311500,2884728500,12247040000,,,,,,,,,
55-64,7426058000,2567633000,9993691000,,,,,,,,,
65-74,4088064500,1493971500,5582036000,,,,,,,,,1
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
CIB,13684783000,2407375000,16092158000,,,,,,,,,
CRIF,12342201000,2231375500,14573576500,,,,,,,,,
EQUI,236500,5021130500,5021367000,,,,,,,,,
EXP,11502131000,2038042500,13540173500,,,,,,,,,
Grand Total,37529351500,11697923500,49227275000,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Sum of loan_amount,Column Labels,,,,,,,,,,,
Row Labels,0,1,Grand Total,,,,,,,,,
7200,315534500,87267000,402801500,,,,,,,,,
6958,2946551500,382453500,3329005000,,,,,,,,,
6000,289161500,85669500,374831000,,,,,,,,,
5400,270883500,86154500,357038000,,,,,,,,,
